,year,title,firm,firm_id,log_rom_size,log_clock_speed,collaboration,main_category,sub_category,category_id
4530,1992.0,Battle of the Solar System (rev. 1.1a 7/23/92),Microprose Games Inc.,456,6.538078587163704,1.31732775247866,single,Shooter,3rd Person,19
4531,1992.0,"FixEight (USA, Taito license)",Toaplan,337,6.697304683700685,1.2041199826559248,single,Shooter,Walking,46
4532,1992.0,FixEight (USA),Toaplan,337,6.697304683700685,1.2041199826559248,single,Shooter,Walking,46
4533,1992.0,Riding Fight (Ver 1.0J),Taito Corporation,115,6.986741646018657,1.1381772873993352,single,Fighter,Vertical,54
4534,1992.0,Street Fighter II': Champion Edition (Taiwan 920313),Capcom,298,6.913536821869186,0.8915247743044806,single,Fighter,Versus,68
4535,1992.0,"Lethal Enforcers (ver EAA, 09/09/92 09:44)",Konami,50,6.989671891826917,0.6532125137753437,single,Shooter,Gun,12
4536,1992.0,Street Fighter II': Champion Edition (USA 920513),Capcom,298,6.913536821869186,0.8915247743044806,single,Fighter,Versus,68
4537,1992.0,Koutetsu Yousai Strahl (Japan set 2),UPL,238,6.579907924186636,1.0,single,Shooter,Flying Horizontal,26
4538,1992.0,Koutetsu Yousai Strahl (Japan set 1),UPL,238,6.579907924186636,1.0,single,Shooter,Flying Horizontal,26
4539,1992.0,Koutetsu Yousai Strahl (World),UPL,238,6.579907924186636,1.0,single,Shooter,Flying Horizontal,26
4540,1992.0,Stadium Cross (World),Sega,46,7.158902611445906,1.1469644099730338,single,Driving,Motorbike,55
4541,1992.0,"Stadium Cross (World, alt)",Sega,46,7.158902611445906,1.1469644099730338,single,Driving,Motorbike,55
4542,1992.0,Stadium Cross (US),Sega,46,7.154936424228304,1.1469644099730338,single,Driving,Motorbike,55
4543,1992.0,"B.Rap Boys Special (World, newer)",Kaneko,162,7.130347150992852,1.0791812460476249,single,Fighter,2.5D,78
4544,1992.0,"Nitro Ball (World, set 1)",Data East Corporation,125,6.959543547208077,0.9212962153268304,single,Shooter,Walking,46
4545,1992.0,"Nitro Ball (World, set 2)",Data East Corporation,125,6.959543547208077,0.9212962153268304,single,Shooter,Walking,46
4546,1992.0,"Nitro Ball (World, set 3)",Data East Corporation,125,6.959543547208077,0.9212962153268304,single,Shooter,Walking,46
4547,1992.0,Bomber Man World (Japan),Irem,60,6.247843694782686,0.9907725995515922,single,Maze,Collect,10
4548,1992.0,"B.Rap Boys Special (World, older)",Kaneko,162,7.130347150992852,1.0791812460476249,single,Fighter,2.5D,78
4549,1992.0,Knuckle Heads (World),Namco,20,7.020599913279624,1.0978904111041285,single,Fighter,Versus,68
4550,1992.0,B.Rap Boys Special (US),Kaneko,162,7.130347150992852,1.0791812460476249,single,Fighter,2.5D,78
4551,1992.0,Fire Ball (FM Work),FM Work,484,6.263637961965919,0.6532125137753437,single,Maze,Defeat Enemies,25
4552,1992.0,B.Rap Boys Special (Japan),Kaneko,162,7.130347150992852,1.0791812460476249,single,Fighter,2.5D,78
4553,1992.0,B.Rap Boys (World),Kaneko,162,7.104281660553925,1.0791812460476249,single,Fighter,2.5D,78
4554,1992.0,Bucky O'Hare (ver AAB),Konami,50,7.196694706618466,1.0791812460476249,single,Shooter,Walking,46
4555,1992.0,Arabian Magic (Ver 1.0A 1992/07/06),Taito America Corporation,171,6.962738352839672,1.1381772873993352,single,Fighter,2.5D,78
4556,1992.0,Arabian Magic (Ver 1.0J 1992/07/06),Taito Corporation,115,6.962738352839672,1.1381772873993352,single,Fighter,2.5D,78
4557,1992.0,Arabian Magic (Ver 1.0O 1992/07/06),Taito Corporation Japan,347,6.962738352839672,1.1381772873993352,single,Fighter,2.5D,78
4558,1992.0,"Lethal Enforcers (ver unknown, US, 08/06/92 15:11, hacked/proto?)",Konami,50,6.989671891826917,0.6532125137753437,single,Shooter,Gun,12
4559,1992.0,Galaxian 3 - Theater 6 : Project Dragoon,Namco,20,7.174414777624153,1.4957551897438255,single,Shooter,Gallery,8
4560,1992.0,Bucky O'Hare (ver EA),Konami,50,7.196694706618466,1.0791812460476249,single,Shooter,Walking,46
4561,1992.0,Air Rescue (World),Sega,46,7.435736352048822,1.0517223288827022,single,Shooter,Flying 1st Person,14
4562,1992.0,Air Rescue (Japan),Sega,46,7.435736352048822,1.0517223288827022,single,Shooter,Flying 1st Person,14
4563,1992.0,Air Rescue (US),Sega,46,7.435736352048822,1.0517223288827022,single,Shooter,Flying 1st Person,14
4564,1992.0,Street Fighter II': Champion Edition (USA 920803),Capcom,298,6.913536821869186,0.8915247743044806,single,Fighter,Versus,68
4565,1992.0,"Street Fighter II': Champion Edition (Playmark bootleg, set 3)",Playmark,434,6.888361937929824,0.8962505624616381,bootleg,Fighter,Versus,68
4566,1992.0,Street Fighter II': Champion Edition (World 920513),Capcom,298,6.913536821869186,0.8915247743044806,single,Fighter,Versus,68
4567,1992.0,Desert Breaker (World) (FD1094 317-0196),Sega,46,7.189621901553589,0.9542425094393249,single,Shooter,Walking,46
4568,1992.0,FixEight - Jigoku no Eiyuu Densetsu (Japan),Toaplan,337,6.697304683700685,1.2041199826559248,single,Shooter,Walking,46
4569,1992.0,"Street Fighter II': Champion Edition (Playmark bootleg, set 1)",Playmark,434,6.888361937929824,0.8962505624616381,bootleg,Fighter,Versus,68
4570,1992.0,"FixEight (Hong Kong, Taito license)",Toaplan,337,6.697304683700685,1.2041199826559248,single,Shooter,Walking,46
4571,1992.0,FixEight (Hong Kong),Toaplan,337,6.697304683700685,1.2041199826559248,single,Shooter,Walking,46
4572,1992.0,"FixEight (Southeast Asia, Taito license)",Toaplan,337,6.697304683700685,1.2041199826559248,single,Shooter,Walking,46
4573,1992.0,FixEight (Southeast Asia),Toaplan,337,6.697304683700685,1.2041199826559248,single,Shooter,Walking,46
4574,1992.0,FixEight (Europe),Toaplan,337,6.697304683700685,1.2041199826559248,single,Shooter,Walking,46
4575,1992.0,"Street Fighter II': Champion Edition (Playmark bootleg, set 2)",Playmark,434,6.888361937929824,0.8962505624616381,bootleg,Fighter,Versus,68
4576,1992.0,Desert Breaker (Japan) (FD1094 317-0194),Sega,46,7.189621901553589,0.9542425094393249,single,Shooter,Walking,46
4577,1992.0,"Lethal Enforcers (ver UAE, 11/19/92 15:04)",Konami,50,6.989671891826917,0.6532125137753437,single,Shooter,Gun,12
4578,1992.0,Flying Tiger (set 2),Dooyong,446,6.293601185343362,0.7781512503836436,single,Shooter,Flying Vertical,21
4579,1992.0,"Bomber Man World (Japan, revised sound hardware)",Irem,60,6.247843694782686,0.9907725995515922,single,Maze,Collect,10
4580,1992.0,Bomber Man World / New Dyna Blaster - Global Quest,Irem,60,6.247843694782686,0.9907725995515922,single,Maze,Collect,10
4581,1992.0,Street Fighter II': Champion Edition (USA 920313),Capcom,298,6.913536821869186,0.8915247743044806,single,Fighter,Versus,68
4582,1992.0,The Karate Tournament,Mitchell,424,6.70857453331418,1.0791812460476249,single,Fighter,Versus,68
4583,1992.0,"Total Carnage (prototype, proto v 1.0 01/25/92)",Midway,1,6.6360238661655675,1.3979400086720377,single,Shooter,Walking,46
4584,1992.0,"Big Fight - Big Trouble In The Atlantic Ocean (Japan, rev F)",Tatsumi,269,6.702970655796181,0.9852767431792936,single,Fighter,2.5D,78
4585,1992.0,Blaze On (Japan),A.I,485,6.770722440063024,0.9030899869919435,single,Shooter,Flying Horizontal,26
4586,1992.0,Blaze On (World),A.I,485,6.770722440063024,0.9030899869919435,single,Shooter,Flying Horizontal,26
4587,1992.0,Mahou Keibitai Gun Hohki (Japan),Irem,60,6.622804324295598,1.0666646733872256,single,Shooter,Flying Horizontal,26
4588,1992.0,Truxton II / Tatsujin Oh,Toaplan,337,6.497721167999287,1.2041199826559248,single,Shooter,Flying Vertical,21
4589,1992.0,Mad Dog II: The Lost Gold (v1.00),American Laser Games,453,5.418539921951662,0.45691781348286636,single,Shooter,Gun,12
4590,1992.0,Mad Dog II: The Lost Gold (v2.04),American Laser Games,453,5.418539921951662,0.45691781348286636,single,Shooter,Gun,12
4591,1992.0,Wild West C.O.W.-Boys of Moo Mesa (ver EAB),Konami,50,7.142819792625576,1.0791812460476249,single,Platform,Shooter Scrolling,32
4592,1992.0,Wild West C.O.W.-Boys of Moo Mesa (ver UAB),Konami,50,7.142819792625576,1.0791812460476249,single,Platform,Shooter Scrolling,32
4593,1992.0,Wild West C.O.W.-Boys of Moo Mesa (ver UAC),Konami,50,7.142819792625576,1.0791812460476249,single,Platform,Shooter Scrolling,32
4594,1992.0,"Total Carnage (prototype, proto v 2.0 02/10/92)",Midway,1,6.6360238661655675,1.3979400086720377,single,Shooter,Walking,46
4595,1992.0,Mad Dog II: The Lost Gold (v1.10),American Laser Games,453,5.418539921951662,0.45691781348286636,single,Shooter,Gun,12
4596,1992.0,Mortal Kombat (rev 4.0 T-Unit 02/11/93),Midway,1,6.909901615785934,1.414973347970818,single,Fighter,Versus,68
4597,1992.0,"Mortal Kombat (prototype, rev 9.0 07/28/92)",Midway,1,6.909901615785934,1.414973347970818,single,Fighter,Versus,68
4598,1992.0,"Mortal Kombat (prototype, rev 8.0 07/21/92)",Midway,1,6.909901615785934,1.414973347970818,single,Fighter,Versus,68
4599,1992.0,"Mortal Kombat (prototype, rev 4.0 07/14/92)",Midway,1,6.909901615785934,1.414973347970818,single,Fighter,Versus,68
4600,1992.0,Warriors of Fate (World 921031),Capcom,298,6.873578253275945,1.0,single,Fighter,2.5D,78
4601,1992.0,Galmedes (Japan),Visco,457,6.279011358223811,0.7781512503836436,single,Shooter,Flying Vertical,21
4602,1992.0,Mortal Kombat (rev 4.0 09/28/92),Midway,1,6.909901615785934,1.3979400086720377,single,Fighter,Versus,68
4603,1992.0,Sangokushi II (Asia 921005),Capcom,298,6.873578253275945,1.0,single,Fighter,2.5D,78
4604,1992.0,Rezon,Allumer,350,6.5647910094850515,1.2041199826559248,single,Shooter,Flying Horizontal,26
4605,1992.0,Mad Dog II: The Lost Gold (v2.02),American Laser Games,453,5.418539921951662,0.45691781348286636,single,Shooter,Gun,12
4606,1992.0,Moto Frenzy (Mini Deluxe Field Test Version),Atari Games,274,7.028729977022718,0.9060103580830325,single,Driving,Motorbike,55
4607,1992.0,"Lethal Enforcers (ver UAB, 09/01/92 11:12)",Konami,50,6.989671891826917,0.6532125137753437,single,Shooter,Gun,12
4608,1992.0,Heated Barrel (World version 3),TAD Corporation,416,6.745938771275927,0.8318552229329527,single,Shooter,Walking,46
4609,1992.0,Total Carnage (rev LA1 03/10/92),Midway,1,6.6360238661655675,1.3979400086720377,single,Shooter,Walking,46
4610,1992.0,Heated Barrel (US),TAD Corporation,416,6.745938771275927,0.8318552229329527,single,Shooter,Walking,46
4611,1992.0,"Funky Jet (World, rev 1)",Mitchell,424,6.360547974973975,1.04563587107822,single,Platform,Run Jump,18
4612,1992.0,Funky Jet (World),Mitchell,424,6.360547974973975,1.04563587107822,single,Platform,Run Jump,18
4613,1992.0,Blandia,Allumer,350,6.974919452528971,1.2041199826559248,single,Fighter,Versus,68
4614,1992.0,Heated Barrel (Electronic Devices license),TAD Corporation,416,6.784999360716729,0.8318552229329527,single,Shooter,Walking,46
4615,1992.0,Heated Barrel (World version 2),TAD Corporation,416,6.745938771275927,0.8318552229329527,single,Shooter,Walking,46
4616,1992.0,"Funky Jet (Korea, prototype?)",Mitchell,424,6.360547974973975,1.04563587107822,single,Platform,Run Jump,18
4617,1992.0,Heated Barrel (World old version),TAD Corporation,416,6.745938771275927,0.8318552229329527,single,Shooter,Walking,46
4618,1992.0,Heated Barrel (World version ?),TAD Corporation,416,6.745938771275927,0.8318552229329527,single,Shooter,Walking,46
4619,1992.0,Virtua Racing,Sega,46,7.471980401798432,1.0,single,Driving,Race 1st Person,63
4620,1992.0,"Funky Jet (Japan, rev 2)",Mitchell,424,6.360547974973975,1.04563587107822,single,Platform,Run Jump,18
4621,1992.0,GunNail (location test),NMK,353,6.692312399452724,0.8653014261025438,single,Shooter,Flying Vertical,21
4622,1992.0,Bakuretsu Breaker (Japan),Kaneko,162,6.6972935229044905,1.0791812460476249,single,Shooter,Flying Vertical,21
4623,1992.0,Gun Ball (Japan),Data East Corporation,125,6.959543547208077,0.9212962153268304,single,Shooter,Walking,46
4624,1992.0,Super Spacefortress Macross / Chou-Jikuu Yousai Macross,Banpresto,472,6.776157031009366,0.8653014261025438,single,Shooter,Flying Vertical,21
4625,1992.0,Last Resort (prototype),SNK,30,7.1087360019801755,0.9030899869919435,single,Shooter,Flying Horizontal,26
4626,1992.0,Last Resort,SNK,30,7.052008377531248,0.9030899869919435,single,Shooter,Flying Horizontal,26
4627,1992.0,Moto Frenzy,Atari Games,274,7.028729977022718,0.9060103580830325,single,Driving,Motorbike,55
4628,1992.0,Moto Frenzy (Field Test Version),Atari Games,274,7.028729977022718,0.9060103580830325,single,Driving,Motorbike,55
4629,1992.0,Moto Frenzy (Mini Deluxe),Atari Games,274,7.031385839949789,0.9060103580830325,single,Driving,Motorbike,55
4630,1992.0,Chatan Yara Kuushanku - The Karate Tournament (Japan),Mitchell,424,6.70857453331418,1.0791812460476249,single,Fighter,Versus,68
4631,1992.0,Mortal Kombat (Victor bootleg of rev 3.0 08/31/92),Victor,486,6.909901615785934,1.3979400086720377,bootleg,Fighter,Versus,68
4632,1992.0,Undercover Cops (Japan),Irem,60,6.888440273212106,1.0666646733872256,single,Fighter,2.5D,78
4633,1992.0,Undercover Cops (US),Irem,60,6.888440273212106,1.0666646733872256,single,Fighter,2.5D,78
4634,1992.0,Warriors of Fate (World 921002),Capcom,298,6.873578253275945,1.0,single,Fighter,2.5D,78
4635,1992.0,Warriors of Fate (USA 921031),Capcom,298,6.873578253275945,1.0,single,Fighter,2.5D,78
4636,1992.0,Gunbuster (US),Taito America Corporation,171,7.009609966324956,1.1381772873993352,single,Shooter,Gun,12
4637,1992.0,"Dynablaster / Bomber Man (bootleg, set 1)",Seitu,487,6.138699225357619,0.7626614991444065,bootleg,Maze,Defeat Enemies,25
4638,1992.0,"Dynablaster / Bomber Man (bootleg, set 2)",Seitu,487,6.138699225357619,0.7626614991444065,bootleg,Maze,Defeat Enemies,25
4639,1992.0,"Dynablaster / Bomber Man (bootleg, set 3)",Seitu,487,6.138699225357619,0.7626614991444065,bootleg,Maze,Defeat Enemies,25
4640,1992.0,"Dynablaster / Bomber Man (bootleg, set 4)",Seitu,487,6.138699225357619,0.7626614991444065,bootleg,Maze,Defeat Enemies,25
4641,1992.0,Mortal Kombat (rev 5.0 T-Unit 03/19/93),Midway,1,6.909901615785934,1.414973347970818,single,Fighter,Versus,68
4642,1992.0,Gallagher's Gallery (v2.2),American Laser Games,453,5.418539921951662,0.45691781348286636,single,Shooter,Gun,12
4643,1992.0,Gallagher's Gallery (v2.1),American Laser Games,453,5.418539921951662,0.45691781348286636,single,Shooter,Gun,12
4644,1992.0,Varth: Operation Thunderstorm (USA 920612),Capcom,298,6.541034786732264,0.8915247743044806,single,Shooter,Flying Vertical,21
4645,1992.0,"Golden Axe: The Revenge of Death Adder (World, Rev B)",Sega,46,7.398543293535408,1.0564210801697507,single,Fighter,2.5D,78
4646,1992.0,Golden Axe: The Revenge of Death Adder (Japan),Sega,46,7.398543293535408,1.0564210801697507,single,Fighter,2.5D,78
4647,1992.0,"Golden Axe: The Revenge of Death Adder (US, Rev A)",Sega,46,7.398543293535408,1.0564210801697507,single,Fighter,2.5D,78
4648,1992.0,Gunbuster (World),Taito Corporation Japan,347,7.009609966324956,1.1381772873993352,single,Shooter,Gun,12
4649,1992.0,Hook (World),Irem,60,6.8251707242733755,1.0666646733872256,single,Fighter,2.5D,78
4650,1992.0,"The Great Ragtime Show (Japan v1.5, 92.12.07)",Data East Corporation,125,7.187576667898398,1.042477066450445,single,Shooter,Misc. Horizontal,35
4651,1992.0,"The Great Ragtime Show (Japan v1.3, 92.11.26)",Data East Corporation,125,7.187576667898398,1.042477066450445,single,Shooter,Misc. Horizontal,35
4652,1992.0,Riot (Woong Bi license),Woong Bi,488,6.469692444399043,0.9030899869919435,single,Shooter,3rd Person,19
4653,1992.0,Riot,NMK,353,6.469692444399043,0.9030899869919435,single,Shooter,3rd Person,19
4654,1992.0,Big Fight - Big Trouble In The Atlantic Ocean,Tatsumi,269,6.784962879177634,0.9852767431792936,single,Fighter,2.5D,78
4655,1992.0,Varth: Operation Thunderstorm (Japan Resale Ver. 920714),Capcom,298,6.541067273509395,0.8915247743044806,single,Shooter,Flying Vertical,21
4656,1992.0,Undercover Cops - Alpha Renewal Version (US),Irem America,449,6.888440273212106,1.0666646733872256,single,Fighter,2.5D,78
4657,1992.0,Undercover Cops - Alpha Renewal Version (World),Irem,60,6.888440273212106,1.0666646733872256,single,Fighter,2.5D,78
4658,1992.0,Ultraman Club - Tatakae! Ultraman Kyoudai!!,Banpresto,472,6.372878141402321,1.2041199826559248,single,Shooter,Field,7
4659,1992.0,"Mortal Kombat (Yawdim bootleg, set 1)",Yawdim,489,6.927069640922948,1.3424226808222062,bootleg,Fighter,Versus,68
4660,1992.0,Varth: Operation Thunderstorm (World 920612),Capcom,298,6.540999923218213,0.8915247743044806,single,Shooter,Flying Vertical,21
4661,1992.0,Varth: Operation Thunderstorm (Japan 920714),Capcom,298,6.541032412603266,0.8915247743044806,single,Shooter,Flying Vertical,21
4662,1992.0,Varth: Operation Thunderstorm (World 920714),Capcom,298,6.540999923218213,0.8915247743044806,single,Shooter,Flying Vertical,21
4663,1992.0,Witch (Sega license),Vic Tokai,395,5.913525639455982,0.47712125471966244,single,Arcade,Pinball,24
4664,1992.0,Wizard Fire (Over Sea v2.1),Data East Corporation,125,7.069370869732793,0.9212962153268304,single,Fighter,2.5D,78
4665,1992.0,Lucky & Wild,Namco,20,7.138707303676866,0.9397188823541047,single,Driving,1st Person,4
4666,1992.0,Wizard Fire (US v1.1),Data East Corporation,125,7.069370869732793,0.9212962153268304,single,Fighter,2.5D,78
4667,1992.0,Galactic Storm (Japan),Taito Corporation,115,7.090738474543592,1.1381772873993352,single,Shooter,Driving (chase view),75
4668,1992.0,Lucky & Wild (Japan),Namco,20,7.138707303676866,0.9397188823541047,single,Driving,1st Person,4
4669,1992.0,"Mortal Kombat (Yawdim bootleg, set 4)",Yawdim,489,6.906385042063097,1.3424226808222062,bootleg,Fighter,Versus,68
4670,1992.0,"Mortal Kombat (Yawdim bootleg, set 3)",Yawdim,489,6.906385042063097,1.3424226808222062,bootleg,Fighter,Versus,68
4671,1992.0,"Mortal Kombat (Yawdim bootleg, set 2)",Yawdim,489,6.913925748240713,1.3424226808222062,bootleg,Fighter,Versus,68
4672,1992.0,Mortal Kombat (rev 3.0 08/31/92),Midway,1,6.909901615785934,1.3979400086720377,single,Fighter,Versus,68
4673,1992.0,Mortal Kombat (rev 2.0 08/18/92),Midway,1,6.909901615785934,1.3979400086720377,single,Fighter,Versus,68
4674,1992.0,Bucky O'Hare (ver UAB),Konami,50,7.196694706618466,1.0791812460476249,single,Shooter,Walking,46
4675,1992.0,Mortal Kombat (rev 1.0 08/09/92),Midway,1,6.909901615785934,1.3979400086720377,single,Fighter,Versus,68
4676,1992.0,"Holosseum (US, Rev A)",Sega,46,7.085992874841615,1.0821015362542235,single,Fighter,Versus,68
4677,1992.0,Undercover Cops (World),Irem,60,6.888440273212106,1.0666646733872256,single,Fighter,2.5D,78
4678,1992.0,Tenchi wo Kurau II: Sekiheki no Tatakai (Japan 921031),Capcom,298,6.873578253275945,1.0,single,Fighter,2.5D,78
4679,1992.0,"Lethal Enforcers (ver UAA, 08/17/92 21:38)",Konami,50,6.989671891826917,0.6532125137753437,single,Shooter,Gun,12
4680,1992.0,Hook (US),Irem America,449,6.8251707242733755,1.0666646733872256,single,Fighter,2.5D,78
4681,1992.0,"Lethal Enforcers (ver EAE, 11/19/92 16:24)",Konami,50,6.989671891826917,0.6532125137753437,single,Shooter,Gun,12
4682,1992.0,Mystic Riders (bootleg?),Irem,60,6.622659904607587,1.0666646733872256,single,Shooter,Flying Horizontal,26
4683,1992.0,Mystic Riders (World),Irem,60,6.622804324295598,1.0666646733872256,single,Shooter,Flying Horizontal,26
4684,1992.0,Dark Seal 2 (Japan v2.1),Data East Corporation,125,7.069370869732793,0.9212962153268304,single,Fighter,2.5D,78
4685,1992.0,Dark Edge (Japan),Sega,46,7.334993870501586,1.0821015362542235,single,Fighter,Versus,68
4686,1992.0,Burning Rival (Japan),Sega,46,7.405311656217906,1.0821015362542235,single,Fighter,Versus,68
4687,1992.0,F/A (Japan),Namco,20,6.798751163663267,1.0978904111041285,single,Shooter,Flying Vertical,21
4688,1992.0,Burning Rival (World),Sega,46,7.405311656217906,1.0821015362542235,single,Fighter,Versus,68
4689,1992.0,"Brick Zone (v5.0, Joystick)",SunA,386,6.083651659026713,0.7781512503836436,single,Ball & Paddle,Breakout,13
4690,1992.0,F-1 Grand Prix Part II,Video System Co.,464,7.099781159327248,0.9208187539523752,single,Driving,Race,1
4691,1992.0,Mutation Nation (NGM-014 ~ NGH-014),SNK,30,7.090637779887379,0.9030899869919435,single,Fighter,2.5D,78
4692,1992.0,Time Killers (v1.32),Strata,460,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4693,1992.0,Time Killers (v1.32),Incredible Technologies,461,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4694,1992.0,Dark Tower,The Game Room,476,6.041607410428856,0.6766936096248666,single,Platform,Run Jump,18
4695,1992.0,Explosive Breaker (World),Kaneko,162,6.6972935229044905,1.0791812460476249,single,Shooter,Flying Vertical,21
4696,1992.0,King of the Monsters 2 - The Next Thing (prototype),SNK,30,7.203869756962429,0.9030899869919435,single,Fighter,Versus,68
4697,1992.0,Saboten Bombers (set 2),NMK,353,6.8382182133851614,0.8450980400142568,collaboration,Platform,Run Jump,18
4698,1992.0,Saboten Bombers (set 2),Tecmo,363,6.8382182133851614,0.8450980400142568,collaboration,Platform,Run Jump,18
4699,1992.0,Saboten Bombers (set 1),NMK,353,6.8382182133851614,0.8450980400142568,collaboration,Platform,Run Jump,18
4700,1992.0,Saboten Bombers (set 1),Tecmo,363,6.8382182133851614,0.8450980400142568,collaboration,Platform,Run Jump,18
4701,1992.0,King of the Monsters 2 - The Next Thing (older),SNK,30,7.174414777624153,0.9030899869919435,single,Fighter,Versus,68
4702,1992.0,Explosive Breaker (Korea),Kaneko,162,6.6972935229044905,1.0791812460476249,single,Shooter,Flying Vertical,21
4703,1992.0,King of the Monsters 2 - The Next Thing (NGM-039 ~ NGH-039),SNK,30,7.174414777624153,0.9030899869919435,single,Fighter,Versus,68
4704,1992.0,"Knuckle Heads (Japan, Prototype?)",Namco,20,7.020684728138189,1.0978904111041285,single,Fighter,Versus,68
4705,1992.0,Turbo Outrun (Mega-Tech),Sega,46,5.837669229693637,0.6940063664923984,single,Driving,Race (chase view),37
4706,1992.0,"Aero Fighters (Taiwan / Japan, set 2)",Video System Co.,464,6.661577970637956,0.8450980400142568,single,Shooter,Flying Vertical,21
4707,1992.0,"Aero Fighters (Taiwan / Japan, set 1)",Video System Co.,464,6.661577970637956,0.8450980400142568,single,Shooter,Flying Vertical,21
4708,1992.0,Aero Fighters (World / USA + Canada / Korea / Hong Kong / Taiwan) (newer hardware),Video System Co.,464,6.661577970637956,0.8750612633917001,single,Shooter,Flying Vertical,21
4709,1992.0,Sonic The Hedgehog 2 (Mega-Tech),Sega,46,6.083651659026713,0.6940063664923984,single,Platform,"Run, Jump & Scrolling",40
4710,1992.0,Sand Scorpion,Face,490,6.4792377623052735,0.9030899869919435,single,Shooter,Flying Vertical,21
4711,1992.0,Sand Scorpion (Earlier),Face,490,6.4792377623052735,0.9030899869919435,single,Shooter,Flying Vertical,21
4712,1992.0,"Kuai Da Shizi Huangdi (China?, Revised Hardware)",Face,490,6.4792377623052735,0.9030899869919435,single,Shooter,Flying Vertical,21
4713,1992.0,Diet Go Go (Europe v1.1 1992.09.26 v3),Data East Corporation,125,6.6294728016816995,0.9212962153268304,single,Platform,Run Jump,18
4714,1992.0,Diet Go Go (Europe v1.1 1992.09.26 v2),Data East Corporation,125,6.6294728016816995,0.9212962153268304,single,Platform,Run Jump,18
4715,1992.0,Diet Go Go (Europe v1.1 1992.08.04),Data East Corporation,125,6.6294728016816995,0.9212962153268304,single,Platform,Run Jump,18
4716,1992.0,Dangerous Dungeons (set 2),East Coast Coin Company,475,5.615335505731068,0.6766936096248666,single,Maze,Digging,39
4717,1992.0,Blandia (prototype),Allumer,350,6.9748424227189485,1.2041199826559248,single,Fighter,Versus,68
4718,1992.0,"Come-Cocos (Ms. Pac-Man) ('Made in Greece' Triunvi bootleg, set 1)",Triunvi,491,4.620760489994206,0.4874212113594744,bootleg,Maze,Collect,10
4719,1992.0,Danger Express (prototype),Atari Games,274,7.018138380953488,1.0804816137680004,single,Shooter,Misc. Vertical,50
4720,1992.0,"Brick Zone (v1.1, Spinner)",SunA,386,6.083651659026713,0.7781512503836436,single,Ball & Paddle,Breakout,13
4721,1992.0,"Brick Zone (v6.0, Joystick)",SunA,386,6.083651659026713,0.7781512503836436,single,Ball & Paddle,Breakout,13
4722,1992.0,X-Men (4 Players ver EBA),Konami,50,6.968774248426309,1.0791812460476249,single,Fighter,2.5D,78
4723,1992.0,Come-Cocos (Ms. Pac-Man) (Cocamatic bootleg),Cocamatic,140,4.8217492804137665,0.4874212113594744,bootleg,Maze,Collect,10
4724,1992.0,Ms. Pac-Man ('Made in Greece' Enavi bootleg),Enavi,492,4.8217492804137665,0.4874212113594744,bootleg,Maze,Collect,10
4725,1992.0,Miss Pukman ('Made in Greece' Datamat bootleg),Datamat,52,4.8217492804137665,0.4874212113594744,bootleg,Maze,Collect,10
4726,1992.0,"Come-Cocos (Ms. Pac-Man) ('Made in Greece' Triunvi bootleg, set 2)",Triunvi,491,4.8217492804137665,0.4874212113594744,bootleg,Maze,Collect,10
4727,1992.0,Time Killers (v1.32I),Strata,460,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4728,1992.0,Time Killers (v1.32I),Incredible Technologies,461,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4729,1992.0,Time Killers (v1.31),Strata,460,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4730,1992.0,Time Killers (v1.31),Incredible Technologies,461,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4731,1992.0,"Time Killers (v1.21, alternate ROM board)",Strata,460,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4732,1992.0,"Time Killers (v1.21, alternate ROM board)",Incredible Technologies,461,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4733,1992.0,Knuckle Heads (Japan),Namco,20,7.020599913279624,1.0978904111041285,single,Fighter,Versus,68
4734,1992.0,Grand Prix Star (ver 4.0),Jaleco,231,7.178767975494297,1.021189299069938,single,Driving,Race (chase view),37
4735,1992.0,Time Killers (v1.21),Strata,460,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4736,1992.0,Time Killers (v1.21),Incredible Technologies,461,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4737,1992.0,"Time Killers (v1.20, alternate ROM board)",Strata,460,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4738,1992.0,"Time Killers (v1.20, alternate ROM board)",Incredible Technologies,461,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4739,1992.0,Time Killers (v1.00),Strata,460,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4740,1992.0,Time Killers (v1.00),Incredible Technologies,461,7.046928852001973,0.8450980400142568,collaboration,Fighter,Versus,68
4741,1992.0,"Brick Zone (v4.0, Spinner)",SunA,386,6.083651659026713,0.7781512503836436,single,Ball & Paddle,Breakout,13
